id,created_at,text
766023800211271684,2016-08-17 21:28:00,b'@roxyloveslucy Saw your tweet. Sentinel is now a Virbac product. Please provide your contact details to 1-800-338-3659.'
765564384936681472,2016-08-16 15:02:27,b'#DYK 7.5 million people in the US have been diagnosed with #PsOriasis? #PsAM16 https://t.co/aRTorkZT43'
765527801596436480,2016-08-16 12:37:05,b'@arunsvc We take product safety seriously &amp; want to know more. Pls report details to GYY32477@gsk.com so we can follow up.'
765132597898911744,2016-08-15 10:26:41,b'We\xe2\x80\x99ve awarded immunology prizes to six standout scientists. Learn about the winners:  https://t.co/uvq4vIeFhO https://t.co/DwMk0lYRZY'
763795143338106880,2016-08-11 17:52:07,b'@jppr41078 We saw your tweet. Pls follow us and DM us more info about the job offer so we can try to help.'
763783431134253056,2016-08-11 17:05:35,b'Our researchers take aim at three infectious diseases caused by parasites: https://t.co/3LsXGm2wyT https://t.co/5lJegnoRkE'
763390186315276288,2016-08-10 15:02:58,"b'It\xe2\x80\x99s #PsAM16 &amp; @NPF wants to help patients live a full, vibrant life with weekly challenges this month https://t.co/umcWGbUvtf'"
763081372395331584,2016-08-09 18:35:51,b'@saythevword We saw your tweet. Pls follow us and DM us your contact info so we can try to help.'
763080947369644033,2016-08-09 18:34:09,b'@meatandgreat We saw your tweet. This is now a GSK Consumer Health product. Please contact GSK here: https://t.co/DISZMgFnqB'
763080663113273345,2016-08-09 18:33:02,b'@kirstie_schultz Thx for reaching out. Someone from our team will contact you directly with that info.'
763012391223386112,2016-08-09 14:01:44,b'NIBR scientists find one compound that kills 3 different deadly parasites in lab studies: https://t.co/7n1ptJ8Kvx https://t.co/b1T4fpzgF3'
761656394156158976,2016-08-05 20:13:29,"b'90 days, 19 young scientists &amp; a lot of science. See how we\xe2\x80\x99re prepping the next generation for #NextGenScience\nhttps://t.co/kbBynZqt9C'"
761290406965420032,2016-08-04 19:59:11,b'@bijobab we saw your posts. The letter was not from us. Pls also see our Facebook reply to you.'
761215485245591552,2016-08-04 15:01:29,b'August is Psoriasis Awareness Month. Retweet to share the facts about #PsOriasis #PsAM16 https://t.co/ltGlhxydUP'
760838310055055361,2016-08-03 14:02:43,b'We\xe2\x80\x99re excited to join the @American_Heart at local Heart Walks this summer to #RiseAboveHF. Find a walk near you. https://t.co/6ar9DnXngA'
760808994151755777,2016-08-03 12:06:14,b'@Certifiable We saw your tweets. Please provide your contact info to drug_safety.phauno@novartis.com so we can follow up.'
760807629207834628,2016-08-03 12:00:48,b'#FDA grants #Novartis Breakthrough Therapy designation for CDK4/6 inhibitor in HR+ #advancedBC https://t.co/yMWP6e1fiY'
760709751147823105,2016-08-03 05:31:52,b'#Novartis granted #FDA Breakthrough Therapy designation for potential #advancedBC or #metastaticBC treatment https://t.co/1Ce1dL2Rf2'
760588723922821120,2016-08-02 21:30:57,b'@ournada We saw your tweet. Please provide your contact info to ftw.medical_safety@alcon.com so we can follow up.'
760201363016052736,2016-08-01 19:51:43,"b'@RayLester74 Also, we\xe2\x80\x99d like to try and help. Please follow &amp; direct message us your contact info. Thanks.'"
760201212432113664,2016-08-01 19:51:07,b'@melmoo39 @RayLester74 shared your post with us &amp; we\xe2\x80\x99d like to try and help. Please follow &amp; direct message us your contact info. Thanks.'
760200862362902528,2016-08-01 19:49:44,"b""@RayLester74  We saw your tweet. Pls provide your friend's contact info to usdrugsafety.operations@novartis.com so we can follow up."""
760177144752381952,2016-08-01 18:15:29,b'#WLCD on 8/1 is a chance to unite in honor of the #lungcancer community. We\xe2\x80\x99re inspired by each patient\xe2\x80\x99s story. https://t.co/MctM3pQ9Ws'
760138256713482240,2016-08-01 15:40:57,b'@RonMarinkovich Someone shared your video with us &amp; we\xe2\x80\x99d like to try to help. Pls follow &amp; DM us your contact info. Thanks.'
760113394083061764,2016-08-01 14:02:10,"b'We\xe2\x80\x99re grateful  to @LCSMchat for supporting the #LungCancer community, it causes too many deaths worldwide. #WLCD https://t.co/GABgAllnyD'"
759104998701568000,2016-07-29 19:15:09,b'When science gets personal: #NextGenScience program director Colin Pillai explains what motivates him.\nhttps://t.co/c9Mjn37QA1'
759071379903905792,2016-07-29 17:01:34,b'Not all lung cancers are the same. Join us on August 1st to learn about this deadly disease. #WorldLungCancerDay https://t.co/6eraAFochn'
758701388616564736,2016-07-28 16:31:21,"b""How do slime molds make decisions? Check out this week's issue of #DiscoveryUnbound to learn how via @sciam https://t.co/ZSQzeILlPI"""
758667208155332609,2016-07-28 14:15:32,b'Our Postbaccalaureate Scholars Program changed Johnny Castillo\xe2\x80\x99s life. Read his story: https://t.co/mPsrq0zCT3 https://t.co/NZduWLOBXe'
758411306252832768,2016-07-27 21:18:40,b'@feralcat67 we saw your tweet. Fiberall Wafers is now a GSK Consumer Health product. Please contact GSK here: https://t.co/R1ECYfGKHH'
758301632304144384,2016-07-27 14:02:52,b'Proud to join @American_Heart &amp; @IAMQUEENLATIFAH on the Red Steps Challenge to #RiseAboveHF https://t.co/VqpnPbm2YY https://t.co/X03yCGDaqJ'
757930681586647040,2016-07-26 13:28:50,b'@Alessan42182108 we saw your tweet. Please forward details of your complaint to business.practicesofficer@novartis.com. Thank you.'
757677831623155712,2016-07-25 20:44:06,b'@charlie8032ivor we saw your tweet. Please forward details of your complaint to business.practicesofficer@novartis.com. Thank you.'
757564957294727168,2016-07-25 13:15:35,b'We\xe2\x80\x99re prioritizing high performance with integrity. https://t.co/O8h33sfrAd #PharmaIntegrity'
756538156569223168,2016-07-22 17:15:26,b'Summer science reading? \xe2\x98\x80\xef\xb8\x8f Check out our #DiscoveryUnbound Magazine for the latest news in scientific discoveries: https://t.co/20xiejWQNQ'
756515525895782401,2016-07-22 15:45:31,b'We\xe2\x80\x99re changing the way we work to reinforce our culture of integrity. https://t.co/OL8auVSNkT #PharmaIntegrity'
756492927837372416,2016-07-22 14:15:43,b'Who says great science always has to be serious? #NextGenScience #CelebrateScience #HappyFriday https://t.co/MaE0M7IV6C'
756152347420659712,2016-07-21 15:42:22,b'@apr9999 Saw your tweet. Milbemax is now an Elanco product. Please provide your contact details to 01256-353 131.'
756150564543758336,2016-07-21 15:35:17,b'How will using new technologies help us reach HCPs worldwide at medical congresses like @ASCO? https://t.co/OgLDsOVpvO'
756130645173207040,2016-07-21 14:16:08,b'@oweneileensowen Thank you for sharing with us. We are sorry for your loss \xf0\x9f\x98\x94'
756111881421676544,2016-07-21 13:01:35,"b'We\xe2\x80\x99re using digital technology to enhance quality, transparency &amp; reach of our interactions w/ HCPs. Here\xe2\x80\x99s why: https://t.co/SEcq3GVJ1g'"
755827816231538688,2016-07-20 18:12:48,b'@shadmwenya we saw your tweet. Learn more about our BioCamp program here: https://t.co/bwtqtc3vxx'
755798219402215430,2016-07-20 16:15:12,b'We\xe2\x80\x99re investing in developing new technologies to bring medical education to more HCPs: https://t.co/DYkETl12uA #PharmaIntegrity'
755768152001224704,2016-07-20 14:15:43,b'Getting involved in the \xe2\x80\x9cRed Steps Challenge\xe2\x80\x9d is easy. Just follow these directions. #RiseAboveHF https://t.co/oloAYhcGFD'
755734581622562817,2016-07-20 12:02:19,"b'Statistics aren\xe2\x80\x99t just numbers, they represent people: https://t.co/tGV2o4MNmt #SarcomaMatters https://t.co/KFHdIpI7NK'"
755711800407097344,2016-07-20 10:31:48,"b""@arniesma We're sorry to hear about your loss."""
755711551978532864,2016-07-20 10:30:49,b'@Ric335 we saw your tweet. We advise you to consult your physician. For more info visit: https://t.co/00yhXZAXCx'
755711351029428224,2016-07-20 10:30:01,b'@PFSJerusalem we saw your tweet. We recommend you contact our sponsoring and donations team at sponsoring.donations@novartis.com'
755474315454316544,2016-07-19 18:48:07,"b'@DanielTurnerDC, We saw your tweet. Please provide your contact info to ftw.medical_safety@alcon.com so we can follow up.'"
755394554237480960,2016-07-19 13:31:10,b'Take a sneak peek inside the #NextGenScience classroom. https://t.co/sKKjFlu0HF'
755288597381742593,2016-07-19 06:30:08,b'Positive innovation news in Q2 announcement. Learn more about key developments: https://t.co/TyXFeTquIq $NVS'
755278361958678528,2016-07-19 05:49:28,b'#Novartis announces second quarter 2016 financial results https://t.co/BBTl9uBThI $NVS'
755118885796405248,2016-07-18 19:15:46,b'What does the future of medicine look like? Hint: #NextGenScience\nhttps://t.co/2UUTJTKzHe'
755100344242307072,2016-07-18 18:02:05,b'US Only: #Cushings disease affects more than your physical appearance. Learn more: https://t.co/tjLYL2V1mW https://t.co/WeXl07qcBv'
755032170771677185,2016-07-18 13:31:11,b'Class is in session for the 2016 #NextGenScience interns! #CelebrateScience https://t.co/2eoYKCnlKm'
755007837970042880,2016-07-18 11:54:30,b'@1busseybee we saw your tweet. We advise you to consult your physician. For more info visit: https://t.co/v4OyP3quhX'
754315147137744896,2016-07-16 14:02:00,b'#DYK soft tissue #sarcoma (STS) can form almost anywhere in the body? https://t.co/LPLxv4oxa0 #SarcomaMatters https://t.co/HAnTNwRMxg'
754036585683947520,2016-07-15 19:35:06,b'Thx @lcsmchat for yesterday\xe2\x80\x99s chat. Good to see this important convo on #progression in #lungcancer taking place. https://t.co/FqHgJ4FZdk'
753937623664693250,2016-07-15 13:01:51,b'US ONLY: New treatment option available for children ages 6-11 w/ moderate to severe persistent #allergicasthma. https://t.co/OZb1LqpCfm'
753883006834737154,2016-07-15 09:24:49,b'@DEEPAKPANT3 we saw your tweet. Please forward details of your complaint to business.practicesofficer@novartis.com Thank you.'
753590377790201856,2016-07-14 14:02:01,"b'20 students, 13 countries \xf0\x9f\x8c\x8d, 90 days of intense science\xe2\x80\xa6. Next Generation Scientists #CelebrateScience https://t.co/DB3y3Kvmke'"
753311827786948608,2016-07-13 19:35:10,b'US ONLY: @US_FDA approves first biologic for moderate to severe persistent #allergicasthma in children ages 6-11. https://t.co/iPpdwCimLG'
753272919220813826,2016-07-13 17:00:33,b'800 million treatment milestone for #malaria patients achieved by our Malaria Initiative. Spread the news! https://t.co/NYZ05aiwTZ'
753251427456352257,2016-07-13 15:35:09,"b'Welcome, 2016 Next Generation Scientists! Follow their stories this summer. #NextGenScience #CelebrateScience \xf0\x9f\x93\xb7 https://t.co/KPPZxohlHm'"
753227564991127552,2016-07-13 14:00:20,b'We\xe2\x80\x99re joining the #sarcoma community this month to raise awareness &amp; shout #SarcomaMatters https://t.co/KZUriRx1jm https://t.co/Vbq7eD2dcq'
753212763367956480,2016-07-13 13:01:31,b'@laexistential we saw your tweet. Benefiber is now a GSK Consumer Health product. Please contact GSK here: https://t.co/rDRC1IOiVH'
753197722304471040,2016-07-13 12:01:45,b'Some #GIST do return \xf0\x9f\x98\x9e Work w/ your doc to create a gameplan: https://t.co/SZCaECsNgJ #GISTAwarenessDay https://t.co/FWQmimRlQh'
753178331017871360,2016-07-13 10:44:42,b'Experts from 33 African countries meet to drive progress against #malaria elimination https://t.co/8ldoB9Tqsy'
752896001413906433,2016-07-12 16:02:49,b'Understanding genetic drivers of #AML helps researchers target new treatments. https://t.co/QJJRNLMTI1'
752895870937497600,2016-07-12 16:02:18,b'Tomorrow is #GISTAwarenessDay. Support those w/ #GIST by learning about this rare disease:  https://t.co/hpTAot6vXN https://t.co/XQ5QzQCQnk'
752613298433122304,2016-07-11 21:19:27,b'@merry_meredith Saw your tweet. Clik and Clikzin are now Elanco products. Please provide your contact details to 01256-353 131.'
752578451450826752,2016-07-11 19:00:59,"b""@technologytroll Apologies for the inconvenience. Pls DM us your contact info &amp; we'll forward to the right team"""
751513583465496576,2016-07-08 20:29:35,b'@al7alyah Apologies for the inconvenience. To contact Novartis in Kuwait call +965 2292 3521 or visit https://t.co/OCgGR0GjIv'
751512400973660164,2016-07-08 20:24:53,b'@drazx2 Saw your tweet. We are glad to hear this and appreciate you sharing with us.'
751161373149782016,2016-07-07 21:10:01,"b'@al7alyah For info on contacting specific Novartis countries or offices, visit this page: https://t.co/ZGpVC7fCHv'"
750240694044852224,2016-07-05 08:11:34,b'@sarcoschwarz Saw your tweet. Visit our website https://t.co/1oAYfxcWRf or find local contact info here: https://t.co/lfS3LV3aEQ'
750240457062514688,2016-07-05 08:10:38,b'@suziebos we saw your tweet. We advise you to consult your physician. For more info please visit: https://t.co/rzAaEYp6Uc'
750240315836096512,2016-07-05 08:10:04,"b'@Milton_Freidman For info on contacting our local Novartis office in Israel, we recommend you visit this page: https://t.co/uG1vCj2elQ'"
748931736977960961,2016-07-01 17:30:15,b'Our scientists discover molecular glue that kills cancer cells in the lab. Learn more: https://t.co/ykIZjSSWCW https://t.co/PHgo9Quss3'
748879224778289152,2016-07-01 14:01:35,b'Why are these chemists wearing 3D glasses? See the answer here: https://t.co/oW8Z3jppPJ https://t.co/3uzYrqhMZZ'
748570374611296257,2016-06-30 17:34:19,b'The @EFPIA Code  supports our commitment to data transparency and high ethical business standards: https://t.co/cWk8ygsIxJ #pharmadisclosure'
748562126269222916,2016-06-30 17:01:33,b'Life expectancy for mast cell leukemia (MCL) patients is often less than 6 months: https://t.co/U1j8teYZNC'
748531919512571904,2016-06-30 15:01:31,b'Advanced systemic mastocytosis is a rare blood cancer with poor prognosis. https://t.co/8WuiIgLKj2'
748454613221793793,2016-06-30 09:54:20,b'@Joimmune Thx for your tweet. We take product safety seriously and someone will be in contact with you shortly.'
748261970743271424,2016-06-29 21:08:50,b'Novartis pivotal Phase II data in advanced systemic mastocytosis published in @NEJM: https://t.co/kaVT4eq6Qh'
748164837637709828,2016-06-29 14:42:52,"b'#Novartis shows the reality of life with #psoriasis from survey of &gt;8,300 people. #Ask4Clear https://t.co/RIzJM0PcAO\nhttps://t.co/bjQA5s63D4'"
748154794225831936,2016-06-29 14:02:57,b'How well do you know your Cataract EYE-Q? Test your knowledge https://t.co/rtxt6unaL9 #CataractAwarenessMonth #Alcon https://t.co/SCXCDPFOr2'
748071162417152000,2016-06-29 08:30:38,b'Novartis\xe2\x80\x99 @JayBradner: Collaboration with innovators can help us rapidly advance new medicines to the clinic. https://t.co/We97Cq15UY'
748026959066599424,2016-06-29 05:34:59,b'BREAKING NEWS: Novartis reveals results of largest global #psoriasis survey. https://t.co/RIzJM0PcAO #Ask4Clear\nhttps://t.co/EN9ujr6jHz'
747805764341891072,2016-06-28 14:56:02,b'RT @NovartisScience: T-cell engaging bispecific antibodies are very cool. See our brief explanation of them below. https://t.co/1i3eWEJaKq'
747761724317700096,2016-06-28 12:01:02,b'Novartis and Xencor agree to co-develop two bispecific antibodies for acute myeloid leukemia and B-cell cancers. https://t.co/zHeBDw5lcw'
747661314965770240,2016-06-28 05:22:03,b'News: Novartis adds bispecific antibodies to growing immuno-oncology portfolio through Xencor collaboration https://t.co/qB5GloZSCg'
747475203937140738,2016-06-27 17:02:30,"b'#DYK: #AML is the most common adult leukemia, but has the lowest survival rate. https://t.co/gFE8HXfXLB'"
746704866786025472,2016-06-25 14:01:28,b'We\xe2\x80\x99re testing a potential treatment for a rare #liverdisease. One symptom is severe itch. https://t.co/Wr5EOSqfVo https://t.co/1V8Vdbp0TS'
746391306545541121,2016-06-24 17:15:29,b'Our researchers seek better options than transplants for #liverdisease patients. https://t.co/PoWQsC09rK https://t.co/qWx0akZvLC'
746349763990327296,2016-06-24 14:30:24,b'#Novartis treatment receives license extension recommendation from #CHMP to treat rare auto-inflammatory disorder in Europe'
746342284430614528,2016-06-24 14:00:41,b'Macular edema is the most frequent cause of visual decline after #cataract surgery. Over 17% of diabetic patients develop it after surgery.'
746338380355637248,2016-06-24 13:45:10,b'#CHMP recommends license extension of #Novartis treatment in Europe to treat Adult-onset Still\xe2\x80\x99s disease'
746328300113530881,2016-06-24 13:05:07,b'Positive CHMP opinion for #Novartis drug treating diabetic patients at risk of macular edema after #cataract surgery.'
